"","date","price","macd1","signal1","macd2","signal2","priceTraded","trade","return","cumReturn"
"2021-06-23",2021-06-23,33723.02734375,-16.0135949296915,-14.1078511512624,-16.0135949296915,-14.0806491885728,NA,NA,NA,NA
"2021-06-24",2021-06-24,34662.4375,-14.9728991111212,-14.2039675912468,-14.9728991111212,-14.138213699705,NA,NA,NA,NA
"2021-06-25",2021-06-25,31637.779296875,-16.4012891830921,-14.4481144347851,-16.4012891830921,-14.2842185696009,NA,NA,NA,NA
"2021-06-26",2021-06-26,32186.27734375,-16.7432699351788,-14.7031317126066,-16.7432699351788,-14.4428670447995,NA,NA,NA,NA
"2021-06-27",2021-06-27,34649.64453125,-14.9062149796669,-14.7256965200578,-14.9062149796669,-14.4727604599523,NA,NA,NA,NA
"2021-06-28",2021-06-28,34434.3359375,-13.7104041177185,-14.6128862531312,-13.7104041177185,-14.4235761798081,NA,NA,NA,NA
"2021-06-29",2021-06-29,35867.77734375,-11.6813748020889,-14.2871627585709,-11.6813748020889,-14.2466599618908,NA,NA,NA,NA
"2021-06-30",2021-06-30,35040.8359375,-10.866092033667,-13.9070437891372,-10.866092033667,-14.0285588052312,NA,NA,NA,NA
"2021-07-01",2021-07-01,33572.1171875,-11.3425875949148,-13.6221042120014,-11.3425875949148,-13.8552703400495,NA,NA,NA,NA
"2021-07-02",2021-07-02,33897.046875,-11.2698333792408,-13.3607407861391,-11.2698333792408,-13.6884679554812,NA,NA,NA,NA
"2021-07-03",2021-07-03,34668.546875,-10.4923180660439,-13.0420271505729,-10.4923180660439,-13.4822647368078,NA,NA,NA,NA
"2021-07-04",2021-07-04,35287.78125,-9.38355232548052,-12.6355299477849,-9.38355232548052,-13.2178316780125,NA,NA,NA,NA
"2021-07-05",2021-07-05,33746.00390625,-9.76021529998677,-12.316050542474,-9.76021529998677,-12.9947596536237,NA,NA,NA,NA
"2021-07-06",2021-07-06,34235.1953125,-9.5056167174057,-12.0037801174664,-9.5056167174057,-12.7696536577387,NA,NA,NA,NA
"2021-07-07",2021-07-07,33855.328125,-9.52818751472265,-11.7287142727171,-9.52818751472265,-12.5605268098022,NA,NA,NA,NA
"2021-07-08",2021-07-08,32877.37109375,-10.2059185521912,-11.5595147482142,-10.2059185521912,-12.4086165996337,NA,NA,NA,NA
"2021-07-09",2021-07-09,33798.01171875,-9.79326051447418,-11.3632642777987,-9.79326051447418,-12.2398839489783,NA,NA,NA,NA
"2021-07-10",2021-07-10,33520.51953125,-9.63257413111603,-11.1709653726117,-9.63257413111603,-12.071670412342,NA,NA,NA,NA
"2021-07-11",2021-07-11,34240.1875,-8.83815894143573,-10.9117646580366,-8.83815894143573,-11.8630567690577,NA,NA,NA,NA
"2021-07-12",2021-07-12,33155.84765625,-9.09091540031252,-10.709448073845,-9.09091540031252,-11.6842089388161,NA,NA,NA,NA
"2021-07-13",2021-07-13,32702.025390625,-9.51411624770545,-10.5766334264962,-9.51411624770545,-11.5442029587445,NA,NA,NA,NA
"2021-07-14",2021-07-14,32822.34765625,-9.57892595384642,-10.4657770406462,-9.57892595384642,-11.4174108939123,NA,NA,NA,NA
"2021-07-15",2021-07-15,31780.73046875,-10.3588103800912,-10.4538918561401,-10.3588103800912,-11.349114086569,NA,NA,NA,NA
"2021-07-16",2021-07-16,31421.5390625,-11.0403266656427,-10.5190512794182,-11.0403266656427,-11.329192317477,NA,NA,NA,NA
"2021-07-17",2021-07-17,31533.068359375,-11.2636225487736,-10.6017814204576,-11.2636225487736,-11.3249620098187,NA,NA,NA,NA
"2021-07-18",2021-07-18,31796.810546875,-11.0596244113496,-10.6526528638901,-11.0596244113496,-11.3078434550788,NA,NA,NA,NA
"2021-07-19",2021-07-19,30817.83203125,-11.616861027835,-10.7597871043284,-11.616861027835,-11.3277800726759,NA,NA,NA,NA
"2021-07-20",2021-07-20,29807.34765625,-12.6966640648012,-10.974995655492,-12.6966640648012,-11.4160951689421,NA,NA,NA,NA
"2021-07-21",2021-07-21,32110.693359375,-11.3070519950162,-11.0118908043281,-11.3070519950162,-11.409060125463,NA,NA,NA,NA
"2021-07-22",2021-07-22,32313.10546875,-10.1044305747696,-10.9110618899327,-10.1044305747696,-11.3248904770312,NA,NA,NA,NA
"2021-07-23",2021-07-23,33581.55078125,-8.13377304881439,-10.6024742409195,-8.13377304881439,-11.1190119332753,NA,NA,NA,NA
"2021-07-24",2021-07-24,34292.4453125,-6.1648447938515,-10.1094043023564,-6.1648447938515,-10.7993882468608,NA,NA,NA,NA
"2021-07-25",2021-07-25,35350.1875,-3.93170855575768,-9.42299366384545,-3.93170855575768,-10.3563121377574,NA,NA,NA,NA
"2021-07-26",2021-07-26,37337.53515625,-0.785882364649793,-8.46331463060149,-0.785882364649793,-9.73886505562141,NA,NA,NA,NA
"2021-07-27",2021-07-27,39406.94140625,2.94704526340561,-7.1954968646007,2.94704526340561,-8.92041922858741,NA,NA,NA,NA
"2021-07-28",2021-07-28,39995.90625,5.75726774705447,-5.75630079663901,5.75726774705447,-7.97347168177181,39995.90625,1,0,91.8583183178206
"2021-07-29",2021-07-29,40008.421875,7.46546952311289,-4.28721520555547,7.46546952311289,-6.97741095887602,NA,NA,NA,NA
"2021-07-30",2021-07-30,42235.546875,10.2393567939298,-2.6731516500571,10.2393567939298,-5.86665174901758,NA,NA,NA,NA
"2021-07-31",2021-07-31,41626.1953125,11.3487683147363,-1.11516054285783,11.3487683147363,-4.75597948683991,NA,NA,NA,NA
"2021-08-01",2021-08-01,39974.89453125,10.567326148903,0.182893534004489,10.567326148903,-3.76737912324359,NA,NA,NA,NA
"2021-08-02",2021-08-02,39201.9453125,9.30462952471835,1.19641975519492,9.30462952471835,-2.92402372660089,NA,NA,NA,NA
"2021-08-03",2021-08-03,38152.98046875,7.53563156957779,1.90077662345968,7.53563156957779,-2.24920725587968,NA,NA,NA,NA
"2021-08-04",2021-08-04,39747.50390625,7.57188820948904,2.5309001330185,7.57188820948904,-1.61558819359783,NA,NA,NA,NA
"2021-08-05",2021-08-05,40869.5546875,8.37492727915707,3.18023648258945,8.37492727915707,-0.971038808258802,NA,NA,NA,NA
"2021-08-06",2021-08-06,42816.5,10.2904202742236,3.97025690388214,10.2904202742236,-0.24449306100187,NA,NA,NA,NA
"2021-08-07",2021-08-07,44555.80078125,12.6961154231665,4.93979673935818,12.6961154231665,0.590384905718668,NA,NA,NA,NA
"2021-08-08",2021-08-08,43798.1171875,13.4357443961694,5.88379092344831,13.4357443961694,1.41911777607033,NA,NA,NA,NA
"2021-08-09",2021-08-09,46365.40234375,15.6528627748125,6.96924335137767,15.6528627748125,2.33742390502144,NA,NA,NA,NA
"2021-08-10",2021-08-10,45585.03125,16.2138293592692,7.99641957447673,16.2138293592692,3.23267586981162,NA,NA,NA,NA
"2021-08-11",2021-08-11,45593.63671875,16.3234636303532,8.92164669179634,16.3234636303532,4.07724282210462,NA,NA,NA,NA
"2021-08-12",2021-08-12,44428.2890625,15.2772539238309,9.62782527313351,15.2772539238309,4.79982418350632,NA,NA,NA,NA
"2021-08-13",2021-08-13,47793.3203125,16.8680325687196,10.4322927504209,16.8680325687196,5.57841827287492,NA,NA,NA,NA
"2021-08-14",2021-08-14,47096.9453125,17.0950267521396,11.1725965283896,17.0950267521396,6.32142527153716,NA,NA,NA,NA
"2021-08-15",2021-08-15,47047.00390625,16.937257067531,11.813114366072,16.937257067531,7.00631764547224,NA,NA,NA,NA
"2021-08-16",2021-08-16,46004.484375,15.827628770579,12.2591715221283,15.827628770579,7.57543449225332,NA,NA,NA,NA
"2021-08-17",2021-08-17,44695.359375,13.9493465854751,12.4469687513891,13.9493465854751,7.98665462729989,NA,NA,NA,NA
"2021-08-18",2021-08-18,44801.1875,12.6309156695211,12.4674072978482,12.6309156695211,8.28628437195933,NA,NA,NA,NA
"2021-08-19",2021-08-19,46717.578125,12.9779882715384,12.5241385171471,12.9779882715384,8.58897494612572,NA,NA,NA,NA
"2021-08-20",2021-08-20,49339.17578125,14.854022495712,12.7830145147654,14.854022495712,8.99317156222806,NA,NA,NA,NA
"2021-08-21",2021-08-21,48905.4921875,15.5013665570958,13.0850536305799,15.5013665570958,9.41305511028405,NA,NA,NA,NA
"2021-08-22",2021-08-22,49321.65234375,15.9597016008739,13.4044589606126,15.9597016008739,9.83541939999952,NA,NA,NA,NA
"2021-08-23",2021-08-23,49546.1484375,16.1574968794553,13.7103520627062,16.1574968794553,10.243295366416,NA,NA,NA,NA
"2021-08-24",2021-08-24,47706.1171875,14.7767748766351,13.8288434864761,14.7767748766351,10.5357779154624,NA,NA,NA,NA
"2021-08-25",2021-08-25,48960.7890625,14.5388433979629,13.9077323655302,14.5388433979629,10.794040204656,NA,NA,NA,NA
"2021-08-26",2021-08-26,46942.21875,12.801594532782,13.7848281618915,12.801594532782,10.9235598387287,NA,NA,NA,NA
"2021-08-27",2021-08-27,49058.66796875,12.945643053407,13.6915853720599,12.945643053407,11.0540168203208,NA,NA,NA,NA
"2021-08-28",2021-08-28,48902.40234375,12.7391339098439,13.5857574318137,12.7391339098439,11.1627340519029,NA,NA,NA,NA
"2021-08-29",2021-08-29,48829.83203125,12.3716593278961,13.4508576424895,12.3716593278961,11.2407292309993,NA,NA,NA,NA
"2021-08-30",2021-08-30,47054.984375,10.7743624643913,13.1534692893675,10.7743624643913,11.2106410525084,47054.984375,-1,0.176495016286823,108.070853705405
"2021-08-31",2021-08-31,47166.6875,9.68039790153144,12.7675724684968,9.68039790153144,11.1119156879293,NA,NA,NA,NA
"2021-09-01",2021-09-01,48847.02734375,9.96322266659493,12.4559780460633,9.96322266659493,11.0378064607464,NA,NA,NA,NA
"2021-09-02",2021-09-02,49327.72265625,10.3150945705707,12.2181021043419,10.3150945705707,10.9911798871867,NA,NA,NA,NA
"2021-09-03",2021-09-03,50025.375,10.8452749131548,12.0655657497655,10.8452749131548,10.9817666630556,NA,NA,NA,NA
"2021-09-04",2021-09-04,49944.625,10.9691986824701,11.9437471867327,10.9691986824701,10.9809558255985,NA,NA,NA,NA
"2021-09-05",2021-09-05,51753.41015625,12.0591310230844,11.956567612994,12.0591310230844,11.0505155157589,51753.41015625,1,0,108.070853705405
"2021-09-06",2021-09-06,52633.53515625,13.1322555255843,12.0871996032818,13.1322555255843,11.1848213228444,NA,NA,NA,NA
"2021-09-07",2021-09-07,46811.12890625,9.88514884030414,11.8425272962843,9.88514884030414,11.1009714852611,46811.12890625,-1,-0.095496726400804,97.7504409571982
"2021-09-08",2021-09-08,46091.390625,7.21374367395098,11.3282180049139,7.21374367395098,10.8501825942089,NA,NA,NA,NA
"2021-09-09",2021-09-09,46391.421875,5.60307651739826,10.6920911729677,5.60307651739826,10.5116596215114,NA,NA,NA,NA
"2021-09-10",2021-09-10,44883.91015625,3.52339140501707,9.89556897652877,3.52339140501707,10.060803607544,NA,NA,NA,NA
"2021-09-11",2021-09-11,45201.45703125,2.35085810788604,9.0572677689018,2.35085810788604,9.56338776885642,NA,NA,NA,NA
"2021-09-12",2021-09-12,46063.26953125,2.1283038471829,8.28738288871081,2.1283038471829,9.08370493520006,NA,NA,NA,NA
"2021-09-13",2021-09-13,44963.07421875,1.24396553685344,7.50478096072666,1.24396553685344,8.57791529659705,NA,NA,NA,NA
"2021-09-14",2021-09-14,47092.4921875,2.04257971195176,6.89786971086278,2.04257971195176,8.15628074274897,NA,NA,NA,NA
"2021-09-15",2021-09-15,48176.34765625,3.22444141525426,6.48971101135072,3.22444141525426,7.83809756032996,NA,NA,NA,NA
"2021-09-16",2021-09-16,47783.359375,3.68046168549798,6.17757219736708,3.68046168549798,7.56986298776015,NA,NA,NA,NA
"2021-09-17",2021-09-17,47267.51953125,3.58977120841362,5.89003875415003,3.58977120841362,7.3130828729636,NA,NA,NA,NA
"2021-09-18",2021-09-18,48278.36328125,4.1311222497207,5.69460358699122,4.1311222497207,7.1077950908189,NA,NA,NA,NA
"2021-09-19",2021-09-19,47260.21875,3.76849779173682,5.48059183196295,3.76849779173682,6.89235655539425,NA,NA,NA,NA
"2021-09-20",2021-09-20,42843.80078125,0.652265412685082,4.94411111870985,0.652265412685082,6.48977003005818,NA,NA,NA,NA
"2021-09-21",2021-09-21,40693.67578125,-2.75601504575693,4.08854154488021,-2.75601504575693,5.89326776710236,NA,NA,NA,NA
"2021-09-22",2021-09-22,43574.5078125,-3.04473845430315,3.29595487830428,-3.04473845430315,5.31662220443104,NA,NA,NA,NA
"2021-09-23",2021-09-23,44895.09765625,-2.33167650184274,2.67066250273239,-2.33167650184274,4.82318357821983,NA,NA,NA,NA
"2021-09-24",2021-09-24,42839.75,-3.18383154463828,2.02016316413565,-3.18383154463828,4.30660195739027,NA,NA,NA,NA
"2021-09-25",2021-09-25,42716.59375,-3.77312403883315,1.376464586028,-3.77312403883315,3.78532931247263,NA,NA,NA,NA
"2021-09-26",2021-09-26,43208.5390625,-3.7826326814737,0.803231556305592,-3.7826326814737,3.29707369995997,NA,NA,NA,NA
"2021-09-27",2021-09-27,42235.73046875,-4.38086787466281,0.227220508420214,-4.38086787466281,2.80172263062946,NA,NA,NA,NA
"2021-09-28",2021-09-28,41034.54296875,-5.50547908356335,-0.409746112911292,-5.50547908356335,2.26577413293961,NA,NA,NA,NA
"2021-09-29",2021-09-29,41564.36328125,-5.81288579185053,-1.01009496612676,-5.81288579185053,1.74457026682411,NA,NA,NA,NA
"2021-09-30",2021-09-30,43790.89453125,-4.4614409077112,-1.39357784852503,-4.4614409077112,1.34418244911216,NA,NA,NA,NA
"2021-10-01",2021-10-01,48116.94140625,-0.68231227286123,-1.31454834011794,-0.68231227286123,1.21344085414613,NA,NA,NA,NA
"2021-10-02",2021-10-02,47711.48828125,1.468435569588,-1.00532790570617,1.468435569588,1.22989212611012,NA,NA,NA,NA
"2021-10-03",2021-10-03,48199.953125,3.13668275012731,-0.545104499502453,3.13668275012731,1.35291087604672,NA,NA,NA,NA
"2021-10-04",2021-10-04,49112.90234375,4.74643134202883,0.042843927334357,4.74643134202883,1.57184768030363,NA,NA,NA,NA
"2021-10-05",2021-10-05,51514.8125,7.24630123395673,0.843228072514621,7.24630123395673,1.93794145795867,51514.8125,1,0,97.7504409571982
"2021-10-06",2021-10-06,55361.44921875,11.1640084366513,1.98998144630759,11.1640084366513,2.53317158561626,NA,NA,NA,NA
"2021-10-07",2021-10-07,53805.984375,12.4831489289759,3.15588894438185,12.4831489289759,3.17510560776849,NA,NA,NA,NA
"2021-10-08",2021-10-08,53967.84765625,13.2285489667225,4.27507339130858,13.2285489667225,3.82371485673327,NA,NA,NA,NA
"2021-10-09",2021-10-09,54968.22265625,14.117862725255,5.36871665063596,14.117862725255,4.48785342889596,NA,NA,NA,NA
"2021-10-10",2021-10-10,54771.578125,14.3437103150944,6.36593816890913,14.3437103150944,5.12371516348941,NA,NA,NA,NA
"2021-10-11",2021-10-11,57484.7890625,15.9179512640467,7.42727295725775,15.9179512640467,5.82011749255762,NA,NA,NA,NA
"2021-10-12",2021-10-12,56041.05859375,15.7916486592809,8.35664803526032,15.7916486592809,6.46344208395913,NA,NA,NA,NA
"2021-10-13",2021-10-13,57401.09765625,16.2842764777268,9.23749563997882,16.2842764777268,7.09704430291188,NA,NA,NA,NA
"2021-10-14",2021-10-14,57321.5234375,16.2963100717367,10.0218083546186,16.2963100717367,7.69054532025542,NA,NA,NA,NA
"2021-10-15",2021-10-15,61593.94921875,18.5599718815826,10.9704931909479,18.5599718815826,8.39179864679266,NA,NA,NA,NA
"2021-10-16",2021-10-16,60892.1796875,19.2733878876551,11.8930370461376,19.2733878876551,9.09383666233217,NA,NA,NA,NA
"2021-10-17",2021-10-17,61553.6171875,19.794052439268,12.7709276453743,19.794052439268,9.78417316406996,NA,NA,NA,NA
"2021-10-18",2021-10-18,62026.078125,20.0738297690477,13.5823612146714,20.0738297690477,10.4480219772943,NA,NA,NA,NA
"2021-10-19",2021-10-19,64261.9921875,21.1848932981394,14.4270870017234,21.1848932981394,11.1407233528327,NA,NA,NA,NA
"2021-10-20",2021-10-20,65992.8359375,22.4947284424824,15.3234916062521,22.4947284424824,11.8732398102295,NA,NA,NA,NA
"2021-10-21",2021-10-21,62210.171875,20.8701629774284,15.9397884252717,20.8701629774284,12.4536864661778,NA,NA,NA,NA
"2021-10-22",2021-10-22,60692.265625,18.6916528737106,16.2455511417649,18.6916528737106,12.8561359118251,NA,NA,NA,NA
"2021-10-23",2021-10-23,61393.6171875,17.4148792784806,16.3754764902889,17.4148792784806,13.1502483870932,NA,NA,NA,NA
"2021-10-24",2021-10-24,60930.8359375,16.0933444106608,16.3441284814413,16.0933444106608,13.340125549904,NA,NA,NA,NA
"2021-10-25",2021-10-25,63039.82421875,16.1542675765065,16.3230328253375,16.1542675765065,13.5216831000074,NA,NA,NA,NA
"2021-10-26",2021-10-26,60363.79296875,14.5109447994445,16.1216897113494,14.5109447994445,13.5855064354549,NA,NA,NA,NA
"2021-10-27",2021-10-27,58482.38671875,12.2479394718647,15.6912730180733,12.2479394718647,13.4992117926427,58482.38671875,-1,0.135253801394502,110.971559684648
